,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
1528,OHLC/4,38.0,160.0,8.0,macds,-0.9999999999999956,-1.000000000000005,5.0,2.0,284.0,4H,-0.1259921049894873
1527,low,45.0,579.0,35.0,macds,-0.9999999999999892,-1.0000000000000102,2.0,51.0,45.0,4H,-0.1259921049894873
1526,HLCC/4,7.0,347.0,20.0,macdh,-0.999999999999999,-1.0,1.0,287.0,356.0,4H,-0.1259921049894873
1525,HLCC/4,117.0,230.0,29.0,macd,-1.0,-1.0,1.0,92.0,144.0,4H,-0.1259921049894873
1524,HLC/3,193.0,700.0,8.0,macdh,-1.0,-1.0,2.0,336.0,137.0,4H,-0.1259921049894873
1554,HL/2,59.0,168.0,17.0,macd,-1.000000000000005,-0.9999999999999944,4.0,180.0,167.0,4H,-0.1259921049894873
1555,low,143.0,265.0,47.0,macd,-1.0000000000000002,-1.0,1.0,126.0,190.0,4H,-0.1259921049894873
1556,low,15.0,417.0,36.0,macds,-1.0000000000000078,-0.9999999999999925,6.0,156.0,102.0,4H,-0.1259921049894873
1557,HLC/3,189.0,274.0,49.0,macd,-1.0,-1.0,5.0,356.0,416.0,4H,-0.1259921049894873
1586,HLC/3,29.0,508.0,7.0,macdh,-0.999999999999999,-1.0,4.0,142.0,279.0,4H,-0.1259921049894873
1585,low,75.0,112.0,49.0,macdh,-1.0000000000000004,-1.0000000000000004,2.0,419.0,252.0,4H,-0.1259921049894873
1584,HL/2,75.0,141.0,15.0,macds,-1.0000000000000009,-1.0000000000000009,3.0,152.0,305.0,4H,-0.1259921049894873
1583,HLCC/4,59.0,121.0,31.0,macd,-1.0000000000000002,-1.0000000000000002,3.0,253.0,381.0,4H,-0.1259921049894873
1582,HL/2,27.0,184.0,21.0,macd,-1.000000000000004,-0.999999999999997,2.0,394.0,463.0,4H,-0.1259921049894873
1581,HL/2,52.0,188.0,43.0,macds,-1.0000000000000002,-1.0000000000000002,3.0,372.0,180.0,4H,-0.1259921049894873
1580,HLC/3,50.0,63.0,24.0,macd,-1.000000000000004,-0.9999999999999972,1.0,430.0,483.0,4H,-0.1259921049894873
1579,HLC/3,123.0,505.0,2.0,macds,-1.000000000000008,-0.9999999999999925,6.0,204.0,115.0,4H,-0.1259921049894873
1578,HL/2,141.0,414.0,5.0,macdh,-1.0,-1.0,4.0,179.0,162.0,4H,-0.1259921049894873
1577,high,74.0,213.0,33.0,macdh,-1.0000000000000002,-1.0000000000000002,3.0,498.0,229.0,4H,-0.1259921049894873
1576,high,6.0,256.0,25.0,macdh,-1.0,-1.0000000000000002,2.0,437.0,424.0,4H,-0.1259921049894873
1575,HL/2,16.0,193.0,37.0,macdh,-0.9999999999999992,-1.0000000000000004,4.0,78.0,485.0,4H,-0.1259921049894873
1574,OHLC/4,84.0,150.0,9.0,macdh,-1.0,-0.9999999999999998,4.0,223.0,348.0,4H,-0.1259921049894873
1573,OHLC/4,151.0,405.0,10.0,macds,-1.0,-1.0,2.0,308.0,346.0,4H,-0.1259921049894873
1572,close,118.0,293.0,49.0,macds,-0.9999999999999982,-1.0000000000000016,6.0,139.0,113.0,4H,-0.1259921049894873
1571,OHLC/4,124.0,525.0,19.0,macds,-0.9999999999999972,-1.0000000000000029,6.0,15.0,250.0,4H,-0.1259921049894873
1570,HLCC/4,158.0,659.0,15.0,macdh,-1.0000000000000002,-1.0,3.0,377.0,486.0,4H,-0.1259921049894873
1569,high,148.0,549.0,28.0,macd,-0.9999999999999998,-1.0,3.0,74.0,71.0,4H,-0.1259921049894873
1568,high,85.0,439.0,17.0,macdh,-1.0000000000000029,-0.9999999999999972,3.0,280.0,145.0,4H,-0.1259921049894873
1567,close,112.0,550.0,25.0,macd,-1.0,-1.0,5.0,233.0,210.0,4H,-0.1259921049894873
1566,high,94.0,383.0,50.0,macds,-1.0,-1.0,4.0,77.0,38.0,4H,-0.1259921049894873
1565,close,37.0,115.0,22.0,macdh,-0.9999999999999972,-1.0000000000000024,6.0,53.0,416.0,4H,-0.1259921049894873
1564,HLCC/4,4.0,484.0,42.0,macd,-1.0,-1.0,2.0,480.0,111.0,4H,-0.1259921049894873
1563,HLCC/4,31.0,447.0,33.0,macdh,-0.9999999999999988,-1.0000000000000002,2.0,403.0,402.0,4H,-0.1259921049894873
1562,HLC/3,17.0,161.0,43.0,macd,-1.000000000000001,-0.9999999999999988,4.0,146.0,196.0,4H,-0.1259921049894873
1561,low,59.0,352.0,4.0,macdh,-0.999999999999999,-1.0000000000000009,5.0,149.0,148.0,4H,-0.1259921049894873
1560,HLCC/4,265.0,606.0,32.0,macdh,-1.0000000000000038,-0.999999999999997,3.0,371.0,311.0,4H,-0.1259921049894873
1559,HLCC/4,15.0,66.0,2.0,macd,-1.0,-1.0,5.0,110.0,203.0,4H,-0.1259921049894873
1558,HLCC/4,10.0,303.0,22.0,macdh,-1.0,-1.0,6.0,54.0,166.0,4H,-0.1259921049894873
1523,open,55.0,303.0,25.0,macdh,-0.999999999999998,-1.0000000000000016,4.0,400.0,331.0,4H,-0.1259921049894873
1521,close,117.0,543.0,17.0,macd,-1.0,-1.0,3.0,463.0,332.0,4H,-0.1259921049894873
1456,high,29.0,380.0,32.0,macdh,-0.9999999999999988,-1.0000000000000002,6.0,276.0,362.0,4H,-0.1259921049894873
1472,OHLC/4,115.0,145.0,30.0,macds,-1.0000000000000002,-1.0000000000000004,1.0,426.0,132.0,4H,-0.1259921049894873
1486,OHLC/4,58.0,170.0,50.0,macds,-1.0000000000000009,-1.0000000000000009,6.0,294.0,215.0,4H,-0.1259921049894873
1485,open,201.0,408.0,49.0,macdh,-1.0000000000000016,-1.0,4.0,335.0,90.0,4H,-0.1259921049894873
1484,high,68.0,657.0,37.0,macds,-1.0000000000000002,-1.0,4.0,327.0,154.0,4H,-0.1259921049894873
1483,OHLC/4,244.0,596.0,5.0,macdh,-1.0,-1.0,2.0,356.0,109.0,4H,-0.1259921049894873
1482,high,69.0,79.0,27.0,macd,-1.000000000000004,-0.9999999999999972,1.0,361.0,394.0,4H,-0.1259921049894873
1481,low,95.0,499.0,14.0,macds,-0.9999999999999912,-1.0000000000000082,6.0,451.0,40.0,4H,-0.1259921049894873
1480,close,115.0,254.0,6.0,macds,-1.0,-1.0,2.0,193.0,292.0,4H,-0.1259921049894873
1479,HLC/3,244.0,250.0,44.0,macds,-0.999999999999999,-1.000000000000001,4.0,216.0,219.0,4H,-0.1259921049894873
1478,OHLC/4,127.0,394.0,18.0,macds,-1.0,-1.0,5.0,305.0,302.0,4H,-0.1259921049894873
1477,open,43.0,111.0,42.0,macdh,-0.9999999999999972,-1.0000000000000029,6.0,4.0,295.0,4H,-0.1259921049894873
1476,low,72.0,240.0,43.0,macd,-1.000000000000003,-0.9999999999999972,4.0,123.0,203.0,4H,-0.1259921049894873
1475,HLC/3,44.0,185.0,24.0,macdh,-0.9999999999999972,-1.0000000000000024,1.0,165.0,228.0,4H,-0.1259921049894873
1474,HLC/3,266.0,393.0,29.0,macdh,-1.0000000000000002,-0.9999999999999988,3.0,130.0,104.0,4H,-0.1259921049894873
1473,close,6.0,54.0,12.0,macdh,-1.0000000000000002,-0.9999999999999992,4.0,480.0,484.0,4H,-0.1259921049894873
1471,OHLC/4,173.0,284.0,7.0,macds,-1.0,-1.0,3.0,265.0,104.0,4H,-0.1259921049894873
1520,HLC/3,109.0,199.0,47.0,macd,-1.0,-1.0,2.0,304.0,132.0,4H,-0.1259921049894873
1470,open,45.0,210.0,36.0,macds,-1.0000000000000002,-1.0,2.0,440.0,124.0,4H,-0.1259921049894873
1469,open,43.0,280.0,50.0,macd,-1.0,-1.0,1.0,203.0,241.0,4H,-0.1259921049894873
1468,close,137.0,221.0,17.0,macdh,-1.0000000000000029,-0.9999999999999972,1.0,289.0,190.0,4H,-0.1259921049894873
1467,open,65.0,326.0,21.0,macdh,-0.999999999999998,-1.0000000000000016,6.0,416.0,320.0,4H,-0.1259921049894873
1466,OHLC/4,238.0,243.0,49.0,macds,-0.9999999999999978,-1.000000000000001,2.0,168.0,216.0,4H,-0.1259921049894873
1465,HLC/3,44.0,160.0,27.0,macd,-1.0,-1.0,2.0,405.0,214.0,4H,-0.1259921049894873
1464,open,51.0,88.0,42.0,macds,-1.0,-1.0,5.0,131.0,320.0,4H,-0.1259921049894873
1463,HLCC/4,94.0,480.0,30.0,macds,-1.0,-1.0000000000000002,3.0,401.0,116.0,4H,-0.1259921049894873
1462,open,41.0,373.0,6.0,macdh,-1.0,-1.000000000000001,3.0,46.0,331.0,4H,-0.1259921049894873
1461,high,26.0,479.0,15.0,macdh,-1.0,-0.9999999999999988,6.0,424.0,276.0,4H,-0.1259921049894873
1460,close,103.0,129.0,12.0,macdh,-1.0,-1.0,4.0,149.0,323.0,4H,-0.1259921049894873
1459,HLC/3,43.0,116.0,46.0,macd,-1.000000000000004,-0.9999999999999972,6.0,53.0,354.0,4H,-0.1259921049894873
1458,HLCC/4,15.0,115.0,50.0,macdh,-0.9999999999999972,-1.0000000000000024,2.0,118.0,333.0,4H,-0.1259921049894873
1457,HLC/3,47.0,100.0,44.0,macd,-1.000000000000004,-0.9999999999999972,5.0,461.0,248.0,4H,-0.1259921049894873
1487,OHLC/4,209.0,642.0,16.0,macds,-1.0,-1.0,6.0,185.0,124.0,4H,-0.1259921049894873
1488,HLCC/4,114.0,113.0,9.0,macds,-1.0,-0.9999999999999998,6.0,347.0,159.0,4H,-0.1259921049894873
1489,low,33.0,140.0,10.0,macds,-0.9999999999999956,-1.0000000000000049,3.0,171.0,161.0,4H,-0.1259921049894873
1490,HL/2,53.0,89.0,26.0,macdh,-0.9999999999999972,-1.0000000000000024,1.0,355.0,237.0,4H,-0.1259921049894873
1519,open,156.0,296.0,19.0,macds,-0.9999999999999972,-1.0000000000000029,1.0,262.0,217.0,4H,-0.1259921049894873
1518,close,231.0,678.0,6.0,macdh,-1.0,-1.0,4.0,444.0,259.0,4H,-0.1259921049894873
1517,OHLC/4,169.0,259.0,15.0,macd,-1.0,-1.0,2.0,405.0,384.0,4H,-0.1259921049894873
1516,OHLC/4,124.0,133.0,9.0,macdh,-0.9999999999999996,-0.9999999999999996,2.0,301.0,324.0,4H,-0.1259921049894873
1515,OHLC/4,190.0,314.0,7.0,macdh,-1.000000000000001,-0.9999999999999988,6.0,360.0,185.0,4H,-0.1259921049894873
1514,high,47.0,95.0,31.0,macdh,-0.9999999999999972,-1.0000000000000024,5.0,435.0,376.0,4H,-0.1259921049894873
1513,HL/2,31.0,89.0,13.0,macds,-1.000000000000005,-0.9999999999999946,4.0,352.0,84.0,4H,-0.1259921049894873
1512,HLC/3,156.0,228.0,28.0,macd,-1.0,-1.0,5.0,164.0,329.0,4H,-0.1259921049894873
1511,open,153.0,540.0,50.0,macdh,-1.000000000000004,-0.9999999999999972,2.0,262.0,189.0,4H,-0.1259921049894873
1510,HLCC/4,70.0,414.0,39.0,macds,-0.9999999999999972,-1.0000000000000029,3.0,73.0,271.0,4H,-0.1259921049894873
1509,high,63.0,560.0,35.0,macd,-1.0,-1.0,3.0,362.0,422.0,4H,-0.1259921049894873
1508,low,87.0,288.0,15.0,macdh,-0.999999999999998,-1.0000000000000018,5.0,340.0,293.0,4H,-0.1259921049894873
1507,close,47.0,89.0,45.0,macds,-1.0,-1.0,2.0,316.0,381.0,4H,-0.1259921049894873
1506,close,70.0,311.0,36.0,macd,-1.0,-1.0,1.0,276.0,56.0,4H,-0.1259921049894873
1505,low,161.0,676.0,7.0,macds,-1.0,-1.0,5.0,453.0,176.0,4H,-0.1259921049894873
1504,high,108.0,207.0,9.0,macds,-1.0,-1.0,3.0,43.0,234.0,4H,-0.1259921049894873
1503,low,87.0,374.0,23.0,macds,-1.0000000000000002,-1.0,2.0,165.0,175.0,4H,-0.1259921049894873
1502,HLCC/4,119.0,186.0,4.0,macd,-1.0,-1.0,6.0,260.0,335.0,4H,-0.1259921049894873
1501,open,90.0,130.0,9.0,macdh,-1.0,-0.9999999999999998,4.0,220.0,404.0,4H,-0.1259921049894873
1500,low,121.0,572.0,41.0,macdh,-1.000000000000004,-0.9999999999999972,2.0,168.0,259.0,4H,-0.1259921049894873
1499,close,40.0,153.0,22.0,macds,-1.0000000000000002,-1.0000000000000004,4.0,234.0,464.0,4H,-0.1259921049894873
1498,HLCC/4,75.0,489.0,30.0,macdh,-0.9999999999999998,-1.0,2.0,279.0,359.0,4H,-0.1259921049894873
1497,high,264.0,516.0,30.0,macdh,-1.0000000000000038,-0.9999999999999972,5.0,300.0,242.0,4H,-0.1259921049894873
1496,HL/2,186.0,469.0,11.0,macds,-1.0,-1.0,1.0,247.0,369.0,4H,-0.1259921049894873
1495,close,12.0,439.0,20.0,macdh,-1.0000000000000002,-0.9999999999999988,6.0,471.0,394.0,4H,-0.1259921049894873
1494,HL/2,23.0,465.0,43.0,macds,-1.0000000000000002,-1.0000000000000002,1.0,478.0,228.0,4H,-0.1259921049894873
1493,high,50.0,317.0,25.0,macds,-0.9999999999999992,-1.0000000000000022,5.0,197.0,277.0,4H,-0.1259921049894873
1492,OHLC/4,99.0,314.0,11.0,macd,-1.0,-1.0,1.0,491.0,215.0,4H,-0.1259921049894873
1491,OHLC/4,39.0,77.0,43.0,macdh,-0.9999999999999972,-1.0000000000000024,2.0,45.0,468.0,4H,-0.1259921049894873
1857,OHLC/4,63.0,61.0,42.0,macd,-1.000000000000004,-0.9999999999999968,1.0,140.0,341.0,4H,-0.1259921049894873
0,OHLC/4,24.0,217.0,5.0,macd,-1.0000000000000038,-0.999999999999997,4.0,473.0,464.0,4H,-0.12599210498948735
9,open,64.0,573.0,30.0,macd,-1.0,-1.0000000000000002,5.0,8.0,403.0,4H,-0.12599210498948735
1937,high,25.0,176.0,7.0,macdh,-1.0000000000000018,-1.0,1.0,95.0,463.0,4H,-0.1259921049894874
1940,HLC/3,253.0,616.0,11.0,macds,-0.999999999999994,-1.0000000000000098,6.0,195.0,76.0,4H,-0.1259921049894874
1953,OHLC/4,26.0,38.0,25.0,macds,-1.0,-1.0000000000000018,3.0,129.0,155.0,4H,-0.1259921049894874
1952,high,27.0,356.0,10.0,macdh,-1.000000000000001,-1.000000000000001,3.0,169.0,461.0,4H,-0.1259921049894874
1951,HLC/3,34.0,262.0,8.0,macdh,-1.0,-1.0000000000000018,2.0,162.0,314.0,4H,-0.1259921049894874
1950,HLCC/4,111.0,140.0,47.0,macds,-0.9999999999999998,-1.0000000000000029,2.0,77.0,222.0,4H,-0.1259921049894874
1949,OHLC/4,89.0,579.0,32.0,macdh,-0.9999999999999958,-1.0000000000000058,3.0,242.0,59.0,4H,-0.1259921049894874
1948,HLC/3,2.0,145.0,43.0,macdh,-1.0,-1.0000000000000024,6.0,149.0,427.0,4H,-0.1259921049894874
1947,low,40.0,188.0,2.0,macds,-1.0000000000000016,-1.0000000000000018,4.0,337.0,214.0,4H,-0.1259921049894874
1946,HLCC/4,164.0,546.0,34.0,macds,-1.0000000000000016,-1.0,3.0,31.0,302.0,4H,-0.1259921049894874
1945,high,101.0,256.0,40.0,macds,-1.0000000000000018,-0.9999999999999998,2.0,89.0,387.0,4H,-0.1259921049894874
1944,low,254.0,332.0,19.0,macd,-1.000000000000008,-0.9999999999999936,5.0,111.0,26.0,4H,-0.1259921049894874
1943,close,58.0,215.0,49.0,macdh,-1.000000000000001,-1.000000000000001,5.0,456.0,399.0,4H,-0.1259921049894874
1942,HL/2,257.0,311.0,49.0,macdh,-1.0000000000000016,-1.0,1.0,463.0,100.0,4H,-0.1259921049894874
1941,open,123.0,358.0,10.0,macdh,-1.000000000000001,-1.000000000000001,4.0,411.0,198.0,4H,-0.1259921049894874
1939,close,103.0,212.0,47.0,macdh,-1.000000000000001,-1.000000000000001,6.0,102.0,224.0,4H,-0.1259921049894874
1955,high,8.0,164.0,50.0,macdh,-1.0,-1.0000000000000016,5.0,328.0,373.0,4H,-0.1259921049894874
1938,close,25.0,372.0,5.0,macdh,-1.0000000000000018,-1.0,5.0,380.0,285.0,4H,-0.1259921049894874
1936,low,71.0,210.0,33.0,macds,-1.0000000000000002,-1.0000000000000022,3.0,342.0,252.0,4H,-0.1259921049894874
1935,HL/2,13.0,51.0,43.0,macdh,-1.000000000000001,-1.000000000000001,4.0,428.0,268.0,4H,-0.1259921049894874
1934,HL/2,7.0,293.0,32.0,macdh,-1.0000000000000016,-1.0,6.0,300.0,254.0,4H,-0.1259921049894874
1933,close,18.0,89.0,24.0,macds,-1.0000000000000002,-1.000000000000003,1.0,252.0,379.0,4H,-0.1259921049894874
1932,HLCC/4,26.0,326.0,8.0,macdh,-1.0000000000000016,-1.0,6.0,446.0,321.0,4H,-0.1259921049894874
1931,OHLC/4,29.0,372.0,41.0,macdh,-1.0000000000000038,-1.0000000000000002,5.0,21.0,137.0,4H,-0.1259921049894874
1930,OHLC/4,2.0,263.0,17.0,macd,-1.0000000000000036,-1.0,2.0,76.0,136.0,4H,-0.1259921049894874
1928,low,36.0,140.0,8.0,macdh,-1.0,-1.0000000000000022,4.0,402.0,315.0,4H,-0.1259921049894874
1927,HLCC/4,138.0,183.0,30.0,macdh,-1.0,-1.0000000000000024,6.0,119.0,226.0,4H,-0.1259921049894874
1926,open,266.0,421.0,35.0,macdh,-1.0000000000000016,-1.0,6.0,317.0,70.0,4H,-0.1259921049894874
1925,HLCC/4,216.0,367.0,45.0,macdh,-1.0000000000000044,-0.9999999999999974,5.0,254.0,339.0,4H,-0.1259921049894874
1924,HL/2,44.0,292.0,3.0,macdh,-1.0000000000000018,-1.0,2.0,470.0,292.0,4H,-0.1259921049894874
1954,OHLC/4,147.0,328.0,38.0,macds,-1.0,-1.0000000000000016,6.0,271.0,220.0,4H,-0.1259921049894874
1956,close,118.0,303.0,26.0,macds,-1.0000000000000038,-1.0000000000000002,2.0,295.0,234.0,4H,-0.1259921049894874
1922,close,12.0,146.0,26.0,macdh,-1.0000000000000038,-1.0,6.0,305.0,314.0,4H,-0.1259921049894874
1957,HLC/3,92.0,251.0,35.0,macds,-1.0000000000000024,-1.0000000000000002,4.0,35.0,293.0,4H,-0.1259921049894874
1984,OHLC/4,71.0,666.0,37.0,macds,-0.9999999999999866,-1.0000000000000169,2.0,131.0,245.0,4H,-0.1259921049894874
1983,HLCC/4,148.0,651.0,16.0,macdh,-1.0,-1.0000000000000038,5.0,76.0,205.0,4H,-0.1259921049894874
1982,HLCC/4,12.0,571.0,5.0,macd,-1.0,-1.0000000000000024,1.0,150.0,419.0,4H,-0.1259921049894874
1981,open,3.0,144.0,48.0,macdh,-0.9999999999999998,-1.000000000000002,5.0,109.0,437.0,4H,-0.1259921049894874
1980,OHLC/4,205.0,500.0,41.0,macds,-1.0000000000000024,-1.0,5.0,6.0,278.0,4H,-0.1259921049894874
1979,OHLC/4,66.0,194.0,43.0,macds,-1.0000000000000029,-0.9999999999999998,5.0,79.0,228.0,4H,-0.1259921049894874
1978,high,265.0,273.0,50.0,macdh,-1.0000000000000016,-1.0,3.0,222.0,123.0,4H,-0.1259921049894874
1977,OHLC/4,176.0,575.0,38.0,macds,-1.000000000000002,-1.0,4.0,80.0,275.0,4H,-0.1259921049894874
1976,low,4.0,142.0,50.0,macdh,-1.0000000000000002,-1.0000000000000029,2.0,319.0,406.0,4H,-0.1259921049894874
1975,HLC/3,10.0,261.0,10.0,macdh,-1.0000000000000018,-1.0,3.0,319.0,351.0,4H,-0.1259921049894874
1974,HL/2,37.0,317.0,4.0,macdh,-1.0000000000000016,-1.0,2.0,26.0,332.0,4H,-0.1259921049894874
1973,HLC/3,139.0,149.0,23.0,macdh,-1.0000000000000009,-1.0000000000000009,2.0,122.0,141.0,4H,-0.1259921049894874
1972,HLC/3,182.0,486.0,27.0,macdh,-1.0000000000000016,-1.0000000000000016,3.0,293.0,161.0,4H,-0.1259921049894874
1971,HL/2,183.0,452.0,33.0,macds,-1.0,-1.000000000000002,6.0,204.0,319.0,4H,-0.1259921049894874
1970,OHLC/4,46.0,402.0,3.0,macdh,-1.0000000000000016,-1.0,1.0,253.0,262.0,4H,-0.1259921049894874
1969,high,55.0,535.0,50.0,macds,-0.9999999999999865,-1.0000000000000169,1.0,262.0,136.0,4H,-0.1259921049894874
1968,open,17.0,136.0,12.0,macdh,-1.0,-1.000000000000004,1.0,143.0,251.0,4H,-0.1259921049894874
1967,HLCC/4,90.0,428.0,39.0,macds,-1.0000000000000002,-1.0000000000000018,4.0,103.0,361.0,4H,-0.1259921049894874
1966,HLCC/4,11.0,209.0,6.0,macdh,-1.0000000000000016,-1.0,5.0,224.0,383.0,4H,-0.1259921049894874
1965,close,14.0,390.0,23.0,macd,-1.0,-1.0000000000000024,3.0,333.0,142.0,4H,-0.1259921049894874
1964,close,19.0,227.0,19.0,macd,-1.0,-1.000000000000003,4.0,344.0,134.0,4H,-0.1259921049894874
1963,close,30.0,379.0,7.0,macdh,-1.0000000000000016,-1.0,2.0,416.0,274.0,4H,-0.1259921049894874
1962,close,188.0,319.0,23.0,macds,-1.000000000000004,-1.0,5.0,419.0,197.0,4H,-0.1259921049894874
1961,OHLC/4,261.0,382.0,17.0,macdh,-0.9999999999999988,-1.000000000000003,6.0,32.0,165.0,4H,-0.1259921049894874
1960,HL/2,44.0,315.0,3.0,macdh,-1.0000000000000016,-1.0,3.0,101.0,262.0,4H,-0.1259921049894874
1959,high,50.0,121.0,7.0,macds,-0.9999999999999964,-1.0000000000000058,6.0,95.0,311.0,4H,-0.1259921049894874
1958,low,39.0,61.0,4.0,macdh,-1.0,-1.0000000000000029,5.0,20.0,218.0,4H,-0.1259921049894874
1923,close,21.0,247.0,19.0,macdh,-1.0000000000000002,-1.0000000000000016,1.0,64.0,324.0,4H,-0.1259921049894874
1929,HL/2,18.0,96.0,32.0,macds,-1.0000000000000044,-0.9999999999999988,1.0,308.0,370.0,4H,-0.1259921049894874
1921,OHLC/4,282.0,613.0,39.0,macdh,-1.000000000000013,-0.9999999999999885,3.0,376.0,363.0,4H,-0.1259921049894874
1877,high,255.0,323.0,29.0,macdh,-1.0000000000000002,-1.0000000000000024,2.0,127.0,98.0,4H,-0.1259921049894874
1890,open,160.0,279.0,48.0,macdh,-1.0000000000000016,-1.0,3.0,153.0,180.0,4H,-0.1259921049894874
1889,OHLC/4,57.0,80.0,5.0,macdh,-1.0000000000000002,-1.0000000000000022,3.0,23.0,242.0,4H,-0.1259921049894874
1888,OHLC/4,14.0,133.0,17.0,macdh,-1.0,-1.000000000000004,6.0,368.0,424.0,4H,-0.1259921049894874
1887,OHLC/4,37.0,113.0,4.0,macdh,-1.0,-1.0000000000000022,4.0,316.0,450.0,4H,-0.1259921049894874
1886,low,262.0,331.0,5.0,macd,-1.000000000000008,-0.9999999999999936,4.0,288.0,23.0,4H,-0.1259921049894874
1920,open,125.0,425.0,35.0,macds,-1.0000000000000022,-1.0000000000000002,6.0,15.0,311.0,4H,-0.1259921049894874
1884,OHLC/4,130.0,297.0,29.0,macds,-1.0000000000000022,-1.0,3.0,387.0,203.0,4H,-0.1259921049894874
1883,low,74.0,298.0,26.0,macds,-1.0000000000000036,-1.0,2.0,279.0,242.0,4H,-0.1259921049894874
1882,OHLC/4,28.0,268.0,11.0,macds,-1.0,-1.0000000000000029,1.0,92.0,221.0,4H,-0.1259921049894874
1881,open,8.0,255.0,24.0,macds,-1.0,-1.0000000000000038,2.0,480.0,199.0,4H,-0.1259921049894874
1880,close,139.0,133.0,41.0,macds,-1.0,-1.0000000000000029,4.0,317.0,159.0,4H,-0.1259921049894874
1879,close,159.0,563.0,35.0,macds,-1.0,-1.0000000000000018,1.0,71.0,260.0,4H,-0.1259921049894874
1878,high,195.0,326.0,20.0,macds,-1.0000000000000029,-1.0,2.0,420.0,141.0,4H,-0.1259921049894874
1876,HLCC/4,102.0,228.0,29.0,macds,-1.000000000000003,-1.0000000000000009,3.0,277.0,129.0,4H,-0.1259921049894874
1892,open,158.0,622.0,12.0,macds,-1.000000000000004,-0.9999999999999998,1.0,386.0,178.0,4H,-0.1259921049894874
1875,HLC/3,17.0,210.0,45.0,macd,-1.0000000000000038,-1.0000000000000002,6.0,151.0,154.0,4H,-0.1259921049894874
1874,open,84.0,248.0,18.0,macds,-0.9999999999999926,-1.0000000000000115,1.0,492.0,216.0,4H,-0.1259921049894874
1873,HL/2,51.0,506.0,20.0,macdh,-1.0000000000000002,-1.000000000000001,5.0,435.0,341.0,4H,-0.1259921049894874
1872,low,14.0,240.0,13.0,macd,-1.0,-1.0000000000000038,1.0,110.0,171.0,4H,-0.1259921049894874
1871,open,4.0,135.0,47.0,macdh,-0.9999999999999996,-1.000000000000002,5.0,310.0,359.0,4H,-0.1259921049894874
1870,close,42.0,201.0,5.0,macdh,-1.0000000000000016,-1.0,1.0,409.0,407.0,4H,-0.1259921049894874
1869,close,161.0,157.0,31.0,macds,-1.0,-1.0000000000000029,4.0,176.0,397.0,4H,-0.1259921049894874
1868,open,199.0,410.0,23.0,macds,-1.000000000000002,-1.0,5.0,437.0,203.0,4H,-0.1259921049894874
1867,open,71.0,274.0,19.0,macd,-1.0,-1.0000000000000029,2.0,306.0,252.0,4H,-0.1259921049894874
1866,high,290.0,333.0,45.0,macd,-1.0,-1.0000000000000038,4.0,77.0,208.0,4H,-0.1259921049894874
1865,HL/2,143.0,562.0,3.0,macds,-1.0000000000000069,-0.999999999999996,6.0,6.0,88.0,4H,-0.1259921049894874
1864,open,275.0,335.0,35.0,macdh,-1.0000000000000016,-1.0,6.0,377.0,142.0,4H,-0.1259921049894874
1863,HL/2,169.0,456.0,34.0,macds,-1.0,-1.0000000000000018,4.0,144.0,302.0,4H,-0.1259921049894874
1891,low,62.0,280.0,43.0,macdh,-1.000000000000001,-1.000000000000001,2.0,200.0,336.0,4H,-0.1259921049894874
1885,open,177.0,603.0,34.0,macds,-1.0,-1.000000000000002,5.0,19.0,173.0,4H,-0.1259921049894874
1893,HLCC/4,26.0,516.0,34.0,macdh,-1.0000000000000004,-1.0000000000000018,1.0,482.0,371.0,4H,-0.1259921049894874
1907,low,148.0,146.0,43.0,macds,-1.0000000000000002,-1.0000000000000018,2.0,369.0,393.0,4H,-0.1259921049894874
1919,open,259.0,320.0,46.0,macd,-1.0000000000000082,-0.9999999999999936,5.0,300.0,16.0,4H,-0.1259921049894874
1918,close,25.0,269.0,7.0,macdh,-1.0000000000000016,-1.0,2.0,314.0,354.0,4H,-0.1259921049894874
1917,OHLC/4,34.0,141.0,4.0,macdh,-1.0,-1.0000000000000024,6.0,340.0,317.0,4H,-0.1259921049894874
1916,HLC/3,3.0,84.0,35.0,macdh,-1.0000000000000009,-1.000000000000003,1.0,423.0,334.0,4H,-0.1259921049894874
1915,HL/2,40.0,389.0,34.0,macdh,-1.0000000000000009,-1.000000000000001,1.0,44.0,350.0,4H,-0.1259921049894874
1894,open,9.0,224.0,20.0,macd,-1.0000000000000029,-1.0,3.0,427.0,166.0,4H,-0.1259921049894874
1913,close,63.0,480.0,9.0,macdh,-1.0,-1.000000000000002,6.0,64.0,201.0,4H,-0.1259921049894874
1912,low,53.0,304.0,44.0,macdh,-1.000000000000001,-1.000000000000001,5.0,27.0,345.0,4H,-0.1259921049894874
1911,OHLC/4,20.0,234.0,3.0,macdh,-1.0000000000000016,-1.0,4.0,183.0,410.0,4H,-0.1259921049894874
1910,close,59.0,184.0,30.0,macds,-0.9999999999999912,-1.000000000000011,1.0,182.0,238.0,4H,-0.1259921049894874
1909,open,141.0,659.0,14.0,macdh,-1.0,-1.0000000000000038,6.0,404.0,224.0,4H,-0.1259921049894874
1908,high,150.0,438.0,19.0,macds,-1.0000000000000024,-1.0,1.0,280.0,279.0,4H,-0.1259921049894874
