,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
2797,0.281755872,0.173074205,0.655363087,0.504612256,8.727296352,14.43100944,42,25,67,0.3,0.465116279,0.16,0.220930233,0.49,0.763636364,0.36,0.509090909,-0.623861964,1.0,-1.000618798,0.536585366,-0.226880588,1.0,-0.453618846,0.459459459,0.0,204.6135927,14.82544541,12.54277806,pr
2798,0.595445429,0.472679845,0.84,0.81,537.4052768,667.0246123,809,689,1498,0.74,0.043243243,0.6,0.048648649,0.87,0.16025641,0.73,0.125,-1.642613864,0.57480315,-2.189914607,0.480314961,-0.906760759,0.785714286,-1.123307576,0.436507937,0.0,181561.9164,90.72100315,12.54025319,pr
2799,0.364791409,0.210159176,0.91503185,0.782238286,19.37192263,34.81355234,81,42,123,0.58,0.212765957,0.53,0.170212766,0.81,0.076923077,0.77,0.076923077,-1.033517883,0.5625,-1.135392377,0.5625,-0.417706873,0.592592593,-0.464374986,0.592592593,0.0,823.4860109,43.19959932,12.52399982,pr
2800,0.648089249,0.363771145,0.9,0.65,11.47791158,24.46739309,30,19,49,0.65,0.052631579,0.55,0.052631579,0.9,0.0625,0.82,0.125,-1.025356675,0.5,-1.254616591,0.75,-0.128947697,0.428571429,-0.255634337,0.142857143,0.0,544.2225813,28.90563404,12.52153335,pr
2801,0.747937269,0.39615842,0.9,0.94,20.56569097,54.89908173,62,22,84,0.8,0.3125,0.41,0.3125,0.97,1.0,0.73,0.171052632,-2.530648389,1.0,-3.511122121,0.96969697,-1.776458506,1.0,-2.367013335,0.725,5.0,17755.59394,46.00578638,12.49514476,pr
2802,0.592121879,0.315874896,0.81,0.679075223,10.36065662,23.92763485,30,20,50,0.56,0.576923077,0.55,0.576923077,0.89,1.0,0.89,1.0,-8.643830988,0.6,-8.833311407,0.6,-1.580327357,1.0,-1.696366566,1.0,4.0,604.9039089,20.89644965,12.49335247,pr
2803,0.350636198,0.043702297,0.46,0.482177358,1.850495771,14.54829376,34,15,49,0.09,0.055555556,0.07,0.055555556,0.46,0.1875,0.43,0.125,-0.022753383,0.666666667,-0.025937385,0.5,-0.012105409,0.2,-0.013464723,0.7,0.0,709.9429438,11.08755485,12.48984216,pr
2804,0.240412276,0.154526949,0.51,0.24,7.422259896,11.7327922,28,33,61,0.24,1.0,0.2,0.22,0.51,0.454545455,0.42,0.454545455,-4.967528697,0.692307692,-6.004075777,0.538461538,-2.202488455,0.625,-2.646647394,0.625,5.0,172.8994725,15.55330057,12.48178212,pr
2805,0.430590322,0.27223822,1.33163809,1.752348063,25.23708798,50.87728788,103,38,141,0.68,0.259259259,0.37,0.759259259,1.03,1.0,0.79,0.157894737,-1.878366049,1.0,-2.668033527,0.473684211,-1.139564986,0.84375,-1.655636949,1.0,5.0,2951.268412,50.68709985,12.4652786,pr
2806,0.466097906,0.175650363,0.96,0.470472265,16.34868488,32.39173041,43,60,103,0.57,0.25,0.2,0.5,0.96,0.921568627,0.73,0.215686275,-0.118169245,0.916666667,-0.209640649,0.527777778,-0.061860333,1.0,-0.106661842,0.372093023,6.0,866.2331386,26.05289174,12.44759277,pr
2807,0.341710084,0.15602338,0.71,0.35,15.08376094,29.1318625,56,56,112,0.35,0.257142857,0.22,0.257142857,0.71,1.0,0.52,0.308823529,-0.280186781,1.0,-0.378958276,0.538461538,-0.178209102,1.0,-0.228646365,1.0,5.0,804.580886,17.56102146,12.42405012,pr
2808,0.553818576,0.231362855,1.0,0.59,11.94627225,23.98300571,29,32,61,0.59,0.259259259,0.3,0.518518519,1.0,1.0,0.83,0.066666667,-5.717192284,0.75,-9.435078315,0.458333333,-3.13094912,1.0,-5.282940333,0.285714286,5.0,518.8197648,26.57559949,12.40587282,pr
2809,0.416563952,0.189524969,0.916267624,0.81673362,8.946424243,23.37842447,52,17,69,0.52,0.333333333,0.39,0.333333333,0.85,1.0,0.79,0.116666667,-1.729546297,1.0,-2.471896516,0.80952381,0.711459446,0.636363636,0.22181446,0.590909091,0.0,802.3048605,31.91389559,12.39863969,pr
